,Unnamed: 0,cust_id,total_spend,total_visit,avg_weekly_visit,avg_weekly_spend,avg_basket_size,total_quantity,cluster
293,293,CUST0000041470,138.20000000000002,4.0,1.0,34.550000000000004,34.550000000000004,95,2
294,294,CUST0000899418,758.9399999999998,69.0,1.3269230769230769,14.595,10.999130434782607,579,0
295,295,CUST0000671293,2223.3,121.0,1.5125,27.79125,18.374380165289253,1151,1
296,296,CUST0000543270,23.05,3.0,1.5,11.525,7.683333333333334,14,0
297,297,CUST0000785895,1759.92,145.0,1.5104166666666667,18.3325,12.137379310344826,1422,1
298,298,CUST0000080416,227.45,9.0,1.5,37.908333333333346,25.27222222222223,159,2
299,299,CUST0000414458,1325.94,65.0,1.5476190476190477,31.57,20.399076923076922,741,2
300,300,CUST0000159136,2289.5599999999995,137.0,1.6506024096385543,27.58506024096385,16.712116788321165,1919,1
301,301,CUST0000336781,1460.66,83.0,1.0921052631578947,19.219210526315788,17.598313253012048,1666,2
302,302,CUST0000993465,556.63,40.0,1.9047619047619049,26.506190476190483,13.91575,409,2
303,303,CUST0000054964,544.88,10.0,1.0,54.488,54.488,385,2
304,304,CUST0000916315,1976.86,120.0,1.5,24.71075,16.473833333333335,1818,1
305,305,CUST0000550874,1281.19,49.0,1.065217391304348,27.85195652173913,26.146734693877548,1104,2
306,306,CUST0000957158,3537.33,216.0,2.1818181818181817,35.730606060606064,16.376527777777778,2335,1
307,307,CUST0000879560,412.58,5.0,1.0,82.51599999999998,82.51599999999998,330,2
308,308,CUST0000615547,2398.32,56.0,1.1428571428571428,48.945306122448976,42.82714285714286,2218,2
309,309,CUST0000644153,1243.79,156.0,1.7333333333333334,13.819888888888887,7.97301282051282,959,1
310,310,CUST0000626795,344.24,30.0,1.2,13.7696,11.474666666666668,251,0
311,311,CUST0000359604,157.84000000000003,32.0,1.28,6.313600000000001,4.932500000000001,169,0
312,312,CUST0000900749,376.85,58.0,1.4146341463414631,9.191463414634146,6.4974137931034495,302,0
313,313,CUST0000554021,111.72,13.0,1.625,13.965000000000002,8.593846153846155,86,0
314,314,CUST0000203903,437.05000000000007,20.0,1.0526315789473684,23.002631578947373,21.852500000000006,363,2
315,315,CUST0000426230,80.49999999999997,12.0,1.3333333333333333,8.944444444444441,6.708333333333331,41,0
316,316,CUST0000651737,6.19,3.0,1.5,3.095,2.063333333333333,6,0
317,317,CUST0000280854,155.39,30.0,1.3043478260869563,6.75608695652174,5.179666666666667,129,0
318,318,CUST0000791696,204.07,17.0,1.4166666666666667,17.00583333333333,12.004117647058823,137,0
319,319,CUST0000007712,94.28,10.0,1.0,9.427999999999999,9.427999999999999,61,0
320,320,CUST0000268143,1881.87,149.0,1.5851063829787233,20.019893617021282,12.63,1665,1
321,321,CUST0000387071,37.75000000000001,5.0,1.6666666666666667,12.583333333333336,7.5500000000000025,27,0
322,322,CUST0000973175,131.25,35.0,1.2962962962962965,4.861111111111111,3.75,206,0
323,323,CUST0000539672,5240.34,217.0,1.8706896551724137,45.175344827586216,24.14903225806452,3354,1
324,324,CUST0000109875,911.66,57.0,1.4615384615384617,23.37589743589744,15.9940350877193,786,2
325,325,CUST0000766149,257.62,22.0,1.2222222222222223,14.312222222222225,11.71,151,0
326,326,CUST0000490741,108.16,13.0,1.3,10.815999999999999,8.32,91,0
327,327,CUST0000590105,1333.24,77.0,1.350877192982456,23.390175438596486,17.314805194805196,879,2
328,328,CUST0000894963,58.94,3.0,1.0,19.646666666666665,19.646666666666665,46,0
329,329,CUST0000105820,1009.59,55.0,1.1956521739130437,21.94760869565217,18.35618181818182,810,2
330,330,CUST0000115566,1913.83,87.0,1.380952380952381,30.37825396825397,21.99804597701149,1497,2
331,331,CUST0000789670,101.99,10.0,1.0,10.199000000000002,10.199000000000002,62,0
332,332,CUST0000297112,1059.8,62.0,1.631578947368421,27.889473684210525,17.093548387096774,742,2
333,333,CUST0000798581,232.68,22.0,1.4666666666666666,15.512,10.576363636363636,183,0
334,334,CUST0000936813,987.33,77.0,1.2622950819672132,16.185737704918033,12.822467532467533,765,0
335,335,CUST0000741711,396.33,15.0,1.0714285714285714,28.309285714285718,26.421999999999997,264,2
336,336,CUST0000925937,1736.01,73.0,1.1230769230769229,26.707846153846155,23.78095890410959,1139,2
337,337,CUST0000975635,1703.44,49.0,1.3611111111111112,47.31777777777778,34.76408163265306,1217,2
338,338,CUST0000503093,1031.77,166.0,1.908045977011494,11.859425287356322,6.215481927710843,777,1
339,339,CUST0000801239,4612.55,262.0,2.519230769230769,44.35144230769231,17.605152671755725,4733,1
340,340,CUST0000322562,2582.35,93.0,1.4090909090909092,39.12651515151515,27.767204301075267,2446,1
341,341,CUST0000876668,246.50000000000003,20.0,1.0,12.325,12.325,189,0
342,342,CUST0000314681,280.89,10.0,1.1111111111111112,31.21,28.089000000000002,161,2
343,343,CUST0000602746,732.8800000000001,45.0,1.2162162162162162,19.80756756756757,16.286222222222225,625,2
344,344,CUST0000711533,3100.95,164.0,1.64,31.0095,18.90823170731707,2779,1
345,345,CUST0000070200,239.44,19.0,1.0555555555555556,13.302222222222223,12.602105263157895,111,0
346,346,CUST0000579399,873.97,70.0,1.627906976744186,20.324883720930234,12.485285714285714,745,2
347,347,CUST0000710863,4858.47,114.0,1.4074074074074074,59.981111111111105,42.618157894736854,4958,1
348,348,CUST0000507456,456.48,8.0,1.0,57.06,57.06,207,2
349,349,CUST0000179766,241.56000000000003,5.0,1.0,48.31200000000001,48.31200000000001,167,2
350,350,CUST0000509226,4005.53,98.0,1.3424657534246576,54.87027397260274,40.87275510204081,3346,1
351,351,CUST0000606400,7.73,2.0,1.0,3.865,3.865,9,0
352,352,CUST0000457813,2397.76,109.0,1.1237113402061856,24.71917525773195,21.997798165137617,1841,1
353,353,CUST0000994038,580.47,33.0,1.2692307692307692,22.325769230769232,17.59,423,2
354,354,CUST0000631911,218.20000000000007,19.0,1.3571428571428572,15.58571428571429,11.484210526315794,168,0
355,355,CUST0000029089,479.04,28.0,1.2727272727272727,21.774545454545454,17.10857142857143,440,2
356,356,CUST0000771481,788.49,34.0,1.0625,24.6403125,23.190882352941173,761,2
357,357,CUST0000899835,3653.7,171.0,1.5,32.05,21.366666666666667,1936,1
358,358,CUST0000021218,1723.07,214.0,1.9279279279279282,15.523153153153153,8.051728971962616,1139,1
359,359,CUST0000784030,484.6,20.0,1.1764705882352942,28.50588235294117,24.23,386,2
360,360,CUST0000706608,2031.12,178.0,1.7115384615384617,19.53,11.41078651685393,1890,1
361,361,CUST0000970826,1298.23,50.0,1.25,32.45575,25.9646,999,2
362,362,CUST0000057304,92.41,47.0,1.0444444444444445,2.053555555555556,1.9661702127659573,203,0
363,363,CUST0000528973,2172.53,85.0,1.0625,27.156625,25.559176470588238,1345,2
364,364,CUST0000451897,78.58999999999997,9.0,1.0,8.732222222222221,8.732222222222221,74,0
365,365,CUST0000885891,1454.42,148.0,1.783132530120482,17.52313253012048,9.827162162162162,986,1
366,366,CUST0000912102,380.2000000000001,26.0,1.3,19.01,14.623076923076924,318,0
367,367,CUST0000347026,19.540000000000006,3.0,3.0,19.540000000000006,6.513333333333335,20,0
368,368,CUST0000633617,510.88,24.0,1.1428571428571428,24.327619047619052,21.286666666666665,345,2
369,369,CUST0000032037,1850.71,121.0,1.6133333333333333,24.67613333333333,15.29512396694215,1351,1
370,370,CUST0000038546,1115.82,23.0,1.0454545454545454,50.71909090909091,48.51391304347826,524,2
371,371,CUST0000462196,27.27,3.0,1.0,9.09,9.09,18,0
372,372,CUST0000327578,109.7,16.0,1.0666666666666669,7.313333333333333,6.85625,98,0
373,373,CUST0000524596,276.64000000000004,14.0,1.4,27.664000000000005,19.76,168,2
374,374,CUST0000629598,77.26,3.0,1.0,25.75333333333333,25.75333333333333,50,2
375,375,CUST0000311311,132.26000000000002,16.0,1.0,8.266250000000001,8.266250000000001,103,0
376,376,CUST0000554154,57.24,1.0,1.0,57.24,57.24,39,2
377,377,CUST0000082689,24.66,4.0,1.3333333333333333,8.219999999999999,6.164999999999999,21,0
378,378,CUST0000578349,482.93,61.0,1.6052631578947367,12.708684210526314,7.916885245901638,585,0
379,379,CUST0000751170,394.74,20.0,1.0,19.737000000000002,19.737000000000002,292,2
380,380,CUST0000711746,776.94,58.0,1.2340425531914894,16.53063829787234,13.395517241379313,395,0
381,381,CUST0000603406,285.33,44.0,1.0731707317073171,6.9592682926829275,6.484772727272728,253,0
382,382,CUST0000760654,137.38000000000002,10.0,1.25,17.172500000000007,13.738000000000005,98,0
383,383,CUST0000588881,2443.86,110.0,1.5277777777777777,33.9425,22.21690909090909,3375,1
384,384,CUST0000309908,197.54,46.0,1.1794871794871795,5.065128205128205,4.294347826086956,196,0
385,385,CUST0000160452,337.8300000000001,40.0,1.0810810810810811,9.130540540540542,8.44575,200,0
386,386,CUST0000761090,102.75,3.0,1.0,34.25000000000001,34.25000000000001,70,2
387,387,CUST0000527725,469.24,28.0,1.2727272727272727,21.329090909090905,16.75857142857143,460,2
388,388,CUST0000317126,1085.12,228.0,2.2574257425742568,10.743762376237624,4.759298245614034,772,1
389,389,CUST0000044880,2036.26,43.0,1.1025641025641026,52.211794871794865,47.354883720930225,1281,2
390,390,CUST0000386374,1811.06,82.0,1.2615384615384615,27.862461538461538,22.08609756097561,1509,2
391,391,CUST0000085399,850.36,17.0,1.0,50.021176470588244,50.021176470588244,516,2
392,392,CUST0000979032,51.28,2.0,1.0,25.64,25.64,32,2
393,393,CUST0000698926,1064.04,77.0,1.013157894736842,14.000526315789473,13.818701298701296,1324,0
394,394,CUST0000285392,416.81000000000006,6.0,1.0,69.46833333333335,69.46833333333335,544,2
395,395,CUST0000122195,1470.16,243.0,2.963414634146341,17.92878048780488,6.0500411522633755,1580,1
396,396,CUST0000045545,337.64,19.0,1.2666666666666666,22.50933333333333,17.770526315789468,210,2
397,397,CUST0000175060,2484.21,142.0,1.4947368421052631,26.149578947368425,17.49443661971831,1891,1
398,398,CUST0000127884,18.62,2.0,1.0,9.31,9.31,16,0
399,399,CUST0000404157,1106.34,84.0,1.2,15.804857142857143,13.170714285714288,909,0
400,400,CUST0000255107,113.64,4.0,1.3333333333333333,37.88,28.410000000000004,75,2
401,401,CUST0000016404,1627.11,81.0,1.5,30.13166666666667,20.08777777777778,1239,2
402,402,CUST0000082996,1072.63,79.0,1.6122448979591837,21.89040816326531,13.577594936708865,1130,2
403,403,CUST0000411935,972.52,31.0,1.1071428571428572,34.73285714285714,31.37161290322581,555,2
404,404,CUST0000953474,844.4200000000002,14.0,1.0,60.31571428571429,60.31571428571429,630,2
405,405,CUST0000268823,405.05,90.0,1.5254237288135593,6.865254237288135,4.500555555555555,333,0
406,406,CUST0000954608,117.21,10.0,1.4285714285714286,16.744285714285713,11.720999999999998,96,0
407,407,CUST0000301025,213.41,11.0,1.0,19.400909090909085,19.400909090909085,117,0
408,408,CUST0000666899,1137.7000000000005,116.0,1.5675675675675675,15.374324324324329,9.807758620689658,772,0
409,409,CUST0000833340,21.96,1.0,1.0,21.96,21.96,19,2
410,410,CUST0000542357,523.24,129.0,1.816901408450704,7.369577464788732,4.0561240310077515,398,0
411,411,CUST0000214997,837.22,26.0,1.04,33.4888,32.20076923076923,672,2
412,412,CUST0000065412,275.26,15.0,1.1538461538461535,21.173846153846156,18.350666666666665,260,2
413,413,CUST0000618211,3628.25,166.0,2.4057971014492754,52.58333333333334,21.85692771084337,2522,1
414,414,CUST0000285720,2422.100000000001,140.0,1.9444444444444444,33.64027777777778,17.30071428571429,1346,1
415,415,CUST0000074259,1766.94,85.0,1.3709677419354838,28.499032258064517,20.7875294117647,1783,1
416,416,CUST0000525126,817.97,44.0,1.4666666666666666,27.26566666666667,18.590227272727272,818,2
417,417,CUST0000505263,274.77,6.0,1.0,45.795,45.795,258,2
418,418,CUST0000205406,29.99,5.0,1.0,5.997999999999999,5.997999999999999,29,0
419,419,CUST0000305139,34.79,7.0,1.0,4.97,4.97,22,0
420,420,CUST0000996753,2863.27,114.0,1.4615384615384617,36.70858974358975,25.11640350877193,2303,1
421,421,CUST0000176513,44.78000000000001,1.0,1.0,44.78000000000001,44.78000000000001,48,2
422,422,CUST0000485902,2034.4700000000007,144.0,1.92,27.12626666666667,14.12826388888889,1406,1
423,423,CUST0000502371,40.71,7.0,1.1666666666666667,6.785,5.815714285714287,33,0
424,424,CUST0000277685,320.35,12.0,1.0909090909090908,29.122727272727275,26.695833333333336,249,2
425,425,CUST0000517169,101.52,4.0,1.3333333333333333,33.84,25.38,112,2
426,426,CUST0000711473,77.62999999999998,4.0,1.0,19.407499999999995,19.407499999999995,59,0
427,427,CUST0000029792,24.48,14.0,1.0,1.7485714285714289,1.7485714285714289,36,0
428,428,CUST0000841023,343.97,14.0,1.0769230769230769,26.45923076923077,24.569285714285716,310,2
429,429,CUST0000868779,1509.29,34.0,1.0625,47.1653125,44.39088235294117,1283,2
430,430,CUST0000144580,326.97,20.0,1.1764705882352942,19.233529411764707,16.3485,244,0
431,431,CUST0000974681,536.0300000000002,33.0,1.8333333333333333,29.77944444444445,16.243333333333336,398,2
432,432,CUST0000420119,5078.030000000002,165.0,1.7934782608695652,55.19597826086957,30.7759393939394,4562,1
433,433,CUST0000193593,241.55,10.0,1.0,24.155,24.155,191,2
434,434,CUST0000475538,2266.26,53.0,1.2926829268292683,55.27463414634147,42.75962264150944,1804,2
435,435,CUST0000742399,560.8,37.0,1.2758620689655171,19.337931034482764,15.156756756756756,374,0
436,436,CUST0000482108,425.05,14.0,1.1666666666666667,35.42083333333333,30.360714285714288,198,2
437,437,CUST0000837073,396.04,15.0,1.1538461538461535,30.464615384615378,26.402666666666665,311,2
438,438,CUST0000216757,94.12,4.0,1.0,23.53,23.53,48,2
439,439,CUST0000687519,1220.24,111.0,1.608695652173913,17.684637681159423,10.993153153153155,1006,2
440,440,CUST0000248215,447.2600000000001,91.0,1.8571428571428568,9.127755102040817,4.914945054945055,451,0
441,441,CUST0000301035,37.92,9.0,1.2857142857142858,5.417142857142856,4.213333333333333,26,0
442,442,CUST0000845028,23.25,1.0,1.0,23.25,23.25,15,2
443,443,CUST0000338272,51.6,3.0,1.0,17.2,17.2,43,0
444,444,CUST0000056813,43.7,11.0,1.2222222222222223,4.855555555555556,3.972727272727273,51,0
445,445,CUST0000949903,23.81,7.0,1.0,3.401428571428572,3.401428571428572,25,0
446,446,CUST0000052854,3608.62,261.0,2.5588235294117645,35.37862745098039,13.82613026819923,2838,1
447,447,CUST0000265844,36.95,2.0,1.0,18.475,18.475,11,0
448,448,CUST0000718942,316.31000000000006,33.0,1.2222222222222223,11.715185185185186,9.585151515151518,210,0
449,449,CUST0000058269,1600.15,106.0,1.308641975308642,19.754938271604942,15.095754716981132,1338,2
450,450,CUST0000633906,5402.7,481.0,4.2566371681415935,47.811504424778754,11.232224532224533,3673,1
451,451,CUST0000390522,75.03000000000002,9.0,1.0,8.336666666666668,8.336666666666668,83,0
452,452,CUST0000156995,31.540000000000006,2.0,1.0,15.77,15.77,29,0
453,453,CUST0000954528,537.91,15.0,1.0714285714285714,38.42214285714285,35.86066666666667,263,2
454,454,CUST0000281062,1504.3,110.0,1.3580246913580247,18.571604938271605,13.675454545454546,1171,2
455,455,CUST0000572392,1313.4,38.0,1.1875,41.04375,34.563157894736854,918,2
456,456,CUST0000927394,24.64,9.0,1.0,2.7377777777777776,2.7377777777777776,26,0
457,457,CUST0000678391,123.2,8.0,1.0,15.4,15.4,84,0
458,458,CUST0000214800,14.21,1.0,1.0,14.21,14.21,17,0
459,459,CUST0000522783,32.06,6.0,1.0,5.343333333333334,5.343333333333334,25,0
460,460,CUST0000935831,22.59,1.0,1.0,22.59,22.59,18,2
461,461,CUST0000161217,80.42999999999998,15.0,1.1538461538461535,6.186923076923074,5.361999999999998,77,0
462,462,CUST0000140448,249.0,38.0,1.0857142857142856,7.114285714285713,6.552631578947367,223,0
463,463,CUST0000364905,3258.46,120.0,1.5384615384615383,41.77512820512821,27.15383333333333,2690,1
464,464,CUST0000702501,29.57,15.0,1.0714285714285714,2.112142857142857,1.9713333333333332,32,0
465,465,CUST0000524537,348.23,17.0,1.0625,21.764375,20.484117647058824,153,2
466,466,CUST0000136384,574.1,38.0,1.0555555555555556,15.947222222222226,15.107894736842105,428,0
467,467,CUST0000691341,32.08,2.0,1.0,16.04,16.04,26,0
468,468,CUST0000917977,18.11,1.0,1.0,18.11,18.11,12,0
469,469,CUST0000498904,199.07,19.0,1.0555555555555556,11.059444444444445,10.477368421052633,157,0
470,470,CUST0000395525,1381.38,65.0,1.1403508771929824,24.234736842105264,21.252,957,2
471,471,CUST0000552817,483.69000000000005,5.0,1.0,96.738,96.738,384,2
472,472,CUST0000812410,1325.6999999999996,93.0,1.1071428571428572,15.782142857142857,14.254838709677415,1628,2
473,473,CUST0000106314,78.38,10.0,1.25,9.7975,7.837999999999999,33,0
474,474,CUST0000635457,524.3299999999998,41.0,1.108108108108108,14.17108108108108,12.78853658536585,257,0
475,475,CUST0000464388,224.69,9.0,1.0,24.965555555555554,24.965555555555554,112,2
476,476,CUST0000751850,1792.98,81.0,1.1408450704225352,25.25323943661972,22.135555555555552,1743,2
477,477,CUST0000607420,323.67,9.0,1.125,40.45875,35.96333333333333,211,2
478,478,CUST0000532702,126.43999999999998,4.0,1.0,31.61,31.61,141,2
479,479,CUST0000529484,2090.33,98.0,1.4848484848484849,31.67166666666667,21.329897959183672,1882,1
480,480,CUST0000075238,765.9100000000002,95.0,3.1666666666666665,25.53033333333333,8.062210526315791,558,1
481,481,CUST0000750899,61.45,2.0,1.0,30.725,30.725,35,2
482,482,CUST0000041090,224.93,27.0,1.173913043478261,9.779565217391305,8.33074074074074,175,0
483,483,CUST0000513743,461.39,12.0,1.0909090909090908,41.944545454545455,38.449166666666656,377,2
484,484,CUST0000914076,674.4300000000002,46.0,1.1794871794871795,17.293076923076924,14.661521739130436,355,0
485,485,CUST0000558362,46.26,2.0,1.0,23.13,23.13,19,2
486,486,CUST0000004088,900.3,82.0,1.2424242424242424,13.64090909090909,10.979268292682926,912,0
487,487,CUST0000153917,6.48,1.0,1.0,6.48,6.48,4,0
488,488,CUST0000177536,4021.11,100.0,1.2195121951219512,49.037926829268294,40.2111,4023,1
489,489,CUST0000176653,4026.62,79.0,1.1126760563380282,56.712957746478864,50.96987341772152,2311,1
490,490,CUST0000147841,2081.0,43.0,1.1025641025641026,53.358974358974365,48.3953488372093,1213,2
491,491,CUST0000662414,600.3800000000001,20.0,1.0526315789473684,31.598947368421054,30.019000000000005,398,2
492,492,CUST0000757776,529.81,15.0,1.0,35.320666666666654,35.320666666666654,462,2
493,493,CUST0000783333,257.03,41.0,1.4642857142857142,9.179642857142856,6.269024390243902,200,0
494,494,CUST0000470705,404.06000000000006,19.0,1.0,21.266315789473687,21.266315789473687,296,2
495,495,CUST0000220295,723.95,51.0,1.5454545454545454,21.93787878787879,14.195098039215686,786,2
496,496,CUST0000001194,2493.83,103.0,1.2409638554216869,30.04614457831325,24.21194174757282,1705,1
497,497,CUST0000706249,992.67,28.0,1.1666666666666667,41.36125,35.4525,555,2
498,498,CUST0000498145,1.99,1.0,1.0,1.99,1.99,1,0
499,499,CUST0000325292,4739.55,287.0,2.5625,42.317410714285714,16.51411149825784,3656,1
500,500,CUST0000648578,587.12,77.0,1.5714285714285714,11.982040816326533,7.624935064935065,486,0
501,501,CUST0000960984,481.69000000000005,46.0,1.3529411764705883,14.167352941176471,10.471521739130434,448,0
502,502,CUST0000784216,417.39,62.0,1.6756756756756757,11.280810810810811,6.73209677419355,251,0
503,503,CUST0000964049,27.6,1.0,1.0,27.6,27.6,24,2
504,504,CUST0000100205,139.93,15.0,1.0,9.328666666666667,9.328666666666667,78,0
505,505,CUST0000290660,2594.02,228.0,2.054054054054054,23.36954954954955,11.377280701754383,2503,1
506,506,CUST0000301430,523.87,29.0,1.380952380952381,24.94619047619048,18.06448275862069,317,2
507,507,CUST0000981831,332.72,58.0,1.45,8.318000000000001,5.736551724137932,182,0
